Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C099,35,199745.22,329,Poor,312252.97,8.47,12,Education,1.5632562821778662,0,9bcc1078-9e36-415f-a41d-ae22f596a08c,Male,1353.44,Withdrawal,2024-06-22,2024,6,P032,Education Savings Plan,2024-07-28,2024,Sunday,Clicked,9
C069,33,22548.35,514,Poor,736849.46,11.91,24,Mortgage,32.67864211793768,1,8261ce29-0854-4933-b42a-47702a31dac9,Female,1884.79,Deposit,2024-08-11,2024,8,P045,Pension Plan,2024-12-07,2024,Saturday,Clicked,7
C059,25,128905.45,761,Excellent,546392.31,13.69,12,Business,4.238706043848418,0,de876d6e-cd6f-45bc-97b7-191edf6e721f,Female,289.29,Deposit,2024-11-15,2024,11,P037,Fixed Deposit,2024-05-05,2024,Sunday,Clicked,9
C024,37,123930.26,518,Poor,351001.9,12.74,60,Auto,2.832253397999811,0,e4658e3f-293a-43a6-b5fc-d5021641fd60,Male,31.11,Withdrawal,2024-12-18,2024,12,P044,Insurance Savings,2024-02-13,2024,Tuesday,Purchased,2
C084,33,136839.1,315,Poor,731725.47,4.01,24,Business,5.347342024319072,0,fa7e38fe-9700-475e-af27-d4b92123a2d7,Female,1273.96,Withdrawal,2024-08-02,2024,8,P014,Certificate of Deposit,2025-01-07,2025,Tuesday,Viewed,2
C064,57,36115.84,423,Poor,419861.54,14.66,48,Business,11.62541256135812,1,1d40b1d3-e4ff-4c7f-88ec-c53c300c5c20,Male,1112.91,Deposit,2024-07-15,2024,7,P027,Holiday Loan,2024-01-16,2024,Tuesday,Viewed,3
C067,21,84488.24,615,Fair,643419.17,9.94,24,Mortgage,7.615487906956045,1,17c54ac2-6750-4e70-9359-c42ad8a6f26f,Female,1145.35,Deposit,2024-06-02,2024,6,P011,Insurance Policy,2024-10-03,2024,Thursday,Clicked,6
C078,30,78842.78,460,Poor,673291.53,13.45,36,Education,8.539672624430544,0,830b8438-a52b-4850-a5ad-74fe839508f8,Male,1090.82,Withdrawal,2024-09-01,2024,9,P010,Retirement Plan,2024-01-15,2024,Monday,Viewed,7
C067,19,89092.49,308,Poor,143778.41,11.07,24,Personal,1.6138106590128978,0,21490d86-5c9e-4896-898b-c073283aba3e,Male,33.76,Withdrawal,2024-04-04,2024,4,P015,Home Equity Line,2024-09-05,2024,Thursday,Purchased,6
C019,28,198535.15,466,Poor,560675.29,10.45,60,Personal,2.824060575671361,0,b72b7702-8287-4fa5-ba25-696fd32ff02a,Male,1378.33,Deposit,2024-04-25,2024,4,P07,Business Loan,2024-12-22,2024,Sunday,Purchased,7
C065,36,169323.58,840,Excellent,932478.07,12.51,12,Education,5.507077454894351,0,72b0c31b-f4d6-42bf-8b94-a93898db1799,Male,402.32,Withdrawal,2024-11-06,2024,11,P039,Loan Against Property,2024-04-03,2024,Wednesday,Clicked,3
C093,70,198634.16,319,Poor,601402.37,13.12,48,Education,3.027688540581338,0,4d266490-acf9-4c91-91a0-0bed97c5e52e,Female,618.77,Withdrawal,2024-05-08,2024,5,P015,Home Equity Line,2024-10-01,2024,Tuesday,Clicked,2
C07,55,133222.44,661,Fair,549298.32,14.35,60,Mortgage,4.123166637692568,0,83c7e0e1-9267-404c-9f2c-56ec4ade3a93,Male,1676.98,Withdrawal,2024-06-09,2024,6,P045,Pension Plan,2024-01-30,2024,Tuesday,Purchased,3
C054,68,198936.98,829,Excellent,194051.35,10.41,24,Education,0.9754413181500996,0,b688a871-8a6f-4058-9344-35f01cd91e11,Female,57.84,Withdrawal,2024-12-11,2024,12,P031,Technology Loan,2024-06-06,2024,Thursday,Clicked,5
C071,51,153002.08,826,Excellent,128118.91,13.26,60,Education,0.8373671129176807,0,a08c8c5f-1236-4d72-8bc1-57d46b5bbc71,Male,1183.91,Withdrawal,2024-06-29,2024,6,P035,Real Estate Investment,2024-11-28,2024,Thursday,Viewed,10
C078,64,34601.41,571,Poor,806758.39,10.58,48,Business,23.315766322817478,0,11338b8a-8ba0-4fd5-bbf2-aa01bee6dcaa,Female,1899.23,Withdrawal,2024-01-16,2024,1,P07,Business Loan,2024-04-30,2024,Tuesday,Clicked,7
C085,53,81664.83,715,Good,488016.95,8.5,36,Auto,5.97585215079735,0,1dd10c49-67a6-44db-ab44-393f42600d03,Male,1058.61,Deposit,2024-06-23,2024,6,P06,Auto Loan,2024-05-21,2024,Tuesday,Clicked,2
C063,53,161592.01,820,Excellent,129652.86,9.87,48,Business,0.8023469724771664,0,4e0ff67d-913c-4939-96d9-dd38d6dce9c1,Female,29.96,Deposit,2024-07-19,2024,7,P017,Business Credit Line,2024-06-03,2024,Monday,Viewed,2
C078,23,185397.41,683,Good,808690.16,6.67,36,Mortgage,4.361928033406723,0,c249624b-dc83-4b2e-b7e5-a64497d271dc,Female,1997.07,Withdrawal,2024-07-23,2024,7,P041,Retirement Savings,2024-02-20,2024,Tuesday,Clicked,7
C054,65,69662.91,373,Poor,132945.45,11.85,60,Personal,1.90841080282176,1,c967bd99-21ce-4d29-a2ab-090a5083f5e7,Female,553.44,Deposit,2024-07-13,2024,7,P03,Credit Card,2024-05-23,2024,Thursday,Purchased,5
C043,61,97837.78,427,Poor,845257.17,8.19,36,Personal,8.639373971895111,1,c3dd4941-c9b7-440c-8f9c-46ce6c92f607,Male,844.93,Withdrawal,2024-11-21,2024,11,P033,Wealth Management,2024-10-24,2024,Thursday,Clicked,3
C062,50,133175.72,680,Good,737673.66,12.44,12,Mortgage,5.5391002203705,0,3a2559c1-fc71-4ba9-847e-79747d472cc9,Male,301.25,Withdrawal,2024-11-08,2024,11,P016,Mortgage Refinance,2024-12-08,2024,Sunday,Viewed,5
C020,62,159629.11,351,Poor,927579.48,4.27,24,Education,5.810841644108647,0,dd9812ee-28ec-4f56-96eb-fc5aaa0fafd1,Male,50.48,Deposit,2024-03-19,2024,3,P032,Education Savings Plan,2024-02-05,2024,Monday,Viewed,2
C034,31,112381.73,816,Excellent,197049.63,7.28,24,Business,1.753395591970332,0,3d5af371-f82f-47de-a158-df4714f092fb,Female,243.87,Withdrawal,2024-01-23,2024,1,P06,Auto Loan,2024-06-17,2024,Monday,Viewed,10
C013,61,48257.71,839,Excellent,760204.17,10.83,60,Personal,15.753009622711067,0,7885698e-dd1b-49e6-b76c-cd798742c71b,Female,1103.84,Deposit,2024-05-17,2024,5,P024,Travel Loan,2024-07-16,2024,Tuesday,Clicked,10
C097,54,129545.01,652,Fair,291635.06,1.65,36,Mortgage,2.2512257322763727,0,bc54ad18-3b0e-481d-8568-3a86a5b5a4ef,Male,708.2,Withdrawal,2024-07-01,2024,7,P049,Auto Insurance,2024-12-24,2024,Tuesday,Purchased,4
C068,67,35401.96,496,Poor,701007.58,13.69,24,Mortgage,19.80137766383556,1,1c1151b5-09ed-4147-9102-f5b19d1b99d4,Male,559.43,Withdrawal,2024-01-26,2024,1,P029,Small Business Loan,2024-03-16,2024,Saturday,Viewed,10
C036,18,111943.36,564,Poor,680866.09,6.97,36,Education,6.0822373921954815,0,2ac7f1ba-a6e1-4d42-87c0-02cde3e87284,Male,479.34,Withdrawal,2024-02-25,2024,2,P024,Travel Loan,2024-02-21,2024,Wednesday,Purchased,2
C069,51,73367.28,412,Poor,672893.42,2.86,24,Personal,9.171573758765488,0,56deeb00-3aac-46d8-a8b1-8dcd3a4f3a3e,Female,742.23,Withdrawal,2024-05-23,2024,5,P02,Checking Account,2024-06-23,2024,Sunday,Purchased,7
C089,41,149715.61,597,Fair,992394.46,9.54,24,Business,6.628530318248044,0,670002b7-94fa-421f-a0dc-1932aaa25a51,Female,749.73,Withdrawal,2024-04-01,2024,4,P04,Personal Loan,2024-09-07,2024,Saturday,Clicked,6
C057,28,124564.54,446,Poor,452986.48,5.36,24,Personal,3.6365604529186237,0,5b0839c4-84ec-4cb9-ba51-2ec5c2037c2f,Male,500.92,Withdrawal,2024-11-22,2024,11,P030,Agricultural Loan,2024-12-18,2024,Wednesday,Purchased,5
C045,54,20148.23,427,Poor,625658.41,2.18,12,Education,31.052772873845495,1,22a54399-1586-47fc-97cd-cbcf91aa0f50,Male,1127.82,Withdrawal,2024-12-23,2024,12,P012,Mutual Fund,2024-08-10,2024,Saturday,Purchased,7
C069,50,71996.06,637,Fair,255061.63,5.25,24,Auto,3.5427165042087028,0,adf420ed-97b1-4e6c-bdee-562bf2d823c4,Male,1363.9,Withdrawal,2024-05-16,2024,5,P047,Healthcare Savings,2024-05-21,2024,Tuesday,Viewed,7
C067,63,45217.35,810,Excellent,133786.99,10.92,36,Education,2.958753443092087,0,e46e929e-9ead-4cd7-932b-f54e8ce2e0ef,Male,892.66,Withdrawal,2024-01-30,2024,1,P016,Mortgage Refinance,2024-08-05,2024,Monday,Purchased,6
C023,38,68272.56,417,Poor,807018.35,9.06,24,Education,11.820537416496467,0,4d24916c-fe98-48ef-88f3-a39f862bdffb,Female,645.91,Deposit,2024-06-21,2024,6,P010,Retirement Plan,2024-04-28,2024,Sunday,Viewed,5
C028,27,56266.48,844,Excellent,619355.12,6.6,12,Auto,11.007532726411888,0,00e0bb00-bd2a-4b6e-81a5-4d5a660fbf39,Male,486.73,Withdrawal,2024-07-10,2024,7,P021,Cash Credit,2024-02-05,2024,Monday,Viewed,1
C087,29,199554.04,637,Fair,344846.75,7.41,48,Auto,1.728087038478399,0,72df4dd5-16ea-42fe-b650-ab035530327b,Male,593.04,Deposit,2024-11-05,2024,11,P027,Holiday Loan,2024-11-25,2024,Monday,Clicked,6
C051,59,47511.91,767,Excellent,154717.09,6.0,24,Auto,3.2563853989452327,0,1af14ee2-66f2-4f2c-b7ef-c8f90e403fc3,Male,1825.63,Withdrawal,2024-12-17,2024,12,P025,Medical Loan,2024-02-09,2024,Friday,Purchased,6
C055,46,140395.18,669,Fair,795926.47,2.67,12,Business,5.669186577487917,0,d6135404-ecb3-4a2b-8545-8f05c2328997,Male,1255.56,Withdrawal,2024-06-20,2024,6,P07,Business Loan,2024-04-28,2024,Sunday,Viewed,10
C042,61,125441.34,773,Excellent,964800.29,7.49,48,Personal,7.6912466815166365,0,dda70c75-44af-4314-aa30-1443f00c160d,Male,748.46,Deposit,2024-07-21,2024,7,P011,Insurance Policy,2024-10-24,2024,Thursday,Purchased,7
C015,32,44767.25,395,Poor,716502.58,8.81,12,Mortgage,16.005061289223708,1,e54c9189-9093-4561-8802-ceebaf69b3ee,Male,1195.68,Withdrawal,2024-08-02,2024,8,P023,Long-Term Loan,2024-05-21,2024,Tuesday,Viewed,2
C05,37,178396.81,503,Poor,146146.02,1.44,12,Business,0.8192187965692884,0,fe29ccee-4331-4ae0-9454-82711ea20764,Female,1640.39,Deposit,2024-03-31,2024,3,P018,Auto Refinance,2024-05-27,2024,Monday,Viewed,4
C081,69,109184.7,506,Poor,192569.44,7.81,48,Mortgage,1.763703522563143,0,23a3d7f0-6070-41a6-b828-d94fcf9e63fe,Male,320.23,Withdrawal,2024-04-14,2024,4,P033,Wealth Management,2024-10-18,2024,Friday,Purchased,1
C012,69,51824.38,459,Poor,716865.17,9.04,24,Auto,13.832585551433516,1,91688ace-97e4-428c-aec1-6b7db3795ead,Male,1198.97,Withdrawal,2024-06-18,2024,6,P036,International Investment,2024-09-03,2024,Tuesday,Viewed,10
C063,49,71387.67,461,Poor,375175.18,11.86,60,Education,5.255461902594663,1,72e82583-7470-450a-9345-d67d2f31d32d,Female,224.53,Withdrawal,2024-05-12,2024,5,P046,Child Education Fund,2024-04-17,2024,Wednesday,Viewed,2
C048,59,197210.24,458,Poor,468764.64,14.14,60,Education,2.3769792075705602,0,c106a36a-2a1d-404f-b400-72d977cd240d,Male,470.41,Withdrawal,2024-04-05,2024,4,P01,Savings Account,2024-06-02,2024,Sunday,Purchased,9
C036,70,124018.07,703,Good,759093.19,2.98,60,Auto,6.1208273116974,0,5b2c30d6-d284-4fe8-9496-e28084300e0b,Male,1986.6,Withdrawal,2024-03-17,2024,3,P06,Auto Loan,2024-12-29,2024,Sunday,Purchased,2
C099,53,76801.55,373,Poor,511513.22,13.13,12,Business,6.660193967439459,0,8562ab89-0333-42fd-9bf4-99238e11b165,Male,539.25,Deposit,2024-08-07,2024,8,P025,Medical Loan,2024-07-29,2024,Monday,Purchased,9
C084,28,70400.62,503,Poor,206200.34,8.67,60,Business,2.928956307487065,0,8a7a3490-856c-47fb-a4bd-3174bf2e51f2,Male,939.48,Withdrawal,2024-03-14,2024,3,P049,Auto Insurance,2024-06-23,2024,Sunday,Purchased,2
C0100,23,44183.75,470,Poor,419077.03,2.13,12,Mortgage,9.484867853000255,1,125da980-2158-4ab9-95ad-bec74c763420,Female,224.03,Withdrawal,2024-09-05,2024,9,P036,International Investment,2024-05-31,2024,Friday,Purchased,6
C054,25,23745.71,510,Poor,562188.52,9.77,36,Auto,23.67537209879174,1,dd17a52c-30ea-4ca2-b0fa-022d13836cfd,Male,1777.11,Deposit,2024-09-19,2024,9,P01,Savings Account,2024-11-11,2024,Monday,Clicked,5
C059,57,118482.69,342,Poor,543648.29,14.17,48,Business,4.588419540440887,0,fe2b2cd2-42af-4b15-b8c0-c2f9d3b6c3be,Female,133.58,Withdrawal,2024-02-10,2024,2,P05,Home Loan,2024-01-09,2024,Tuesday,Purchased,9
C075,42,129157.38,412,Poor,441923.5,14.64,60,Education,3.4215892270344908,0,a2fc395e-451b-4203-91b6-7f8ac20b7bea,Male,1709.13,Withdrawal,2025-01-03,2025,1,P016,Mortgage Refinance,2024-08-27,2024,Tuesday,Clicked,2
C07,61,92157.44,735,Good,308684.08,3.41,60,Auto,3.3495296744354013,0,bd3303b7-9a95-42bf-9f8e-28db44499664,Male,1740.91,Withdrawal,2024-09-22,2024,9,P019,Home Improvement Loan,2024-11-25,2024,Monday,Clicked,3
C026,56,110759.72,444,Poor,725673.06,8.96,48,Auto,6.55177766791032,0,d63d968b-5a67-446d-965b-2bb115cb5aeb,Female,928.23,Deposit,2024-08-03,2024,8,P037,Fixed Deposit,2024-01-12,2024,Friday,Clicked,9
C019,49,174494.26,463,Poor,298187.18,4.39,60,Auto,1.708865265825936,0,a5db1d2c-cb12-49b6-8849-d96b45bb94a9,Female,228.85,Withdrawal,2024-10-07,2024,10,P06,Auto Loan,2024-05-03,2024,Friday,Clicked,7
C017,35,61704.56,660,Fair,435737.19,3.87,24,Mortgage,7.061669186199529,0,9dda8ccf-ba1e-4eb1-a315-73f88b6d854d,Female,1974.53,Withdrawal,2024-12-29,2024,12,P043,Money Market Account,2024-03-21,2024,Thursday,Purchased,3
C023,33,103811.96,537,Poor,713015.53,10.03,60,Mortgage,6.868337039393149,0,18e5b537-5109-4f40-b809-7bed2e1fc50b,Male,869.33,Withdrawal,2024-11-06,2024,11,P029,Small Business Loan,2025-01-01,2025,Wednesday,Purchased,5
C0100,55,90712.52,490,Poor,612692.02,5.0,48,Education,6.754216727746071,0,28630482-2f27-4b5f-818b-e4a0cfa71f42,Male,1221.41,Withdrawal,2024-05-24,2024,5,P041,Retirement Savings,2024-10-26,2024,Saturday,Viewed,6
C046,29,190637.88,330,Poor,900462.52,5.17,36,Mortgage,4.723418661600727,0,869220c0-1afb-4700-94f9-0b03ffd24c44,Female,1760.67,Deposit,2024-04-21,2024,4,P026,Emergency Loan,2024-09-10,2024,Tuesday,Viewed,2
C066,69,32877.53,710,Good,207046.98,13.57,12,Auto,6.297522350371212,0,f28d4d19-b82e-4a4f-bcda-6361ef7b7962,Male,1339.06,Deposit,2024-04-11,2024,4,P018,Auto Refinance,2024-07-08,2024,Monday,Purchased,2
C083,51,181300.99,816,Excellent,191367.91,4.38,24,Auto,1.0555260067802168,0,791e2f1d-3547-47ff-9a92-0886734085be,Male,168.09,Withdrawal,2024-06-05,2024,6,P031,Technology Loan,2024-12-25,2024,Wednesday,Clicked,2
C090,42,61825.35,693,Good,181293.61,10.06,48,Business,2.932350726684119,0,cc683d9b-4f1e-40cd-be51-d81bf376f96c,Male,320.33,Withdrawal,2025-01-08,2025,1,P030,Agricultural Loan,2024-09-18,2024,Wednesday,Viewed,3
C018,39,124570.03,503,Poor,316100.21,6.73,60,Auto,2.5375301747940497,0,78d66ec2-79ce-4481-973e-e2868778ca1b,Female,1422.33,Deposit,2024-02-17,2024,2,P034,Stock Investment,2024-10-09,2024,Wednesday,Clicked,6
C097,38,65131.77,487,Poor,784207.81,13.38,60,Personal,12.040327017060953,1,3cddfdd8-262e-4c15-bb4a-912a9113d062,Male,1874.81,Deposit,2024-11-10,2024,11,P020,Gold Loan,2024-06-16,2024,Sunday,Purchased,4
C052,70,76627.98,569,Poor,744393.48,14.75,48,Mortgage,9.714382135611562,0,cadb3434-a247-4051-82b7-7c78ffc844fd,Male,1114.37,Deposit,2024-05-30,2024,5,P03,Credit Card,2024-02-25,2024,Sunday,Clicked,5
C039,54,177469.7,810,Excellent,841528.61,9.37,36,Business,4.741815701497213,0,7acea615-ff3a-4075-9c40-b5c33bfc6741,Female,657.27,Deposit,2024-11-11,2024,11,P045,Pension Plan,2024-11-12,2024,Tuesday,Viewed,6
C043,48,93216.36,702,Good,598949.46,8.01,36,Education,6.425368465363805,0,74b98da6-90b6-48dd-b51f-751a86779d7c,Male,1924.35,Withdrawal,2024-11-02,2024,11,P032,Education Savings Plan,2024-11-14,2024,Thursday,Viewed,3
C045,56,102439.54,350,Poor,982031.49,12.9,12,Education,9.586449626774975,0,8d015971-7043-4206-9220-200826d8e6fa,Female,1342.94,Deposit,2024-10-23,2024,10,P037,Fixed Deposit,2024-02-10,2024,Saturday,Viewed,7
C068,47,138863.39,718,Good,185685.38,5.0,48,Auto,1.3371802315930785,0,d026e6f7-6afd-4ba5-ba95-ae6c03e20a90,Male,1084.91,Withdrawal,2024-11-30,2024,11,P010,Retirement Plan,2024-06-07,2024,Friday,Viewed,10
C02,61,65792.7,562,Poor,918982.47,7.39,36,Mortgage,13.967848560706583,1,3e1d626e-3cec-430a-a7c7-78c737ec78d9,Female,1215.29,Withdrawal,2024-06-06,2024,6,P028,Debt Consolidation Loan,2025-01-02,2025,Thursday,Viewed,4
C031,30,163559.8,844,Excellent,568469.74,1.98,12,Mortgage,3.475607942783007,0,61e99aa5-51b6-4d01-a02c-daf450e4e0a5,Female,175.66,Deposit,2024-12-31,2024,12,P01,Savings Account,2024-08-22,2024,Thursday,Clicked,2
C038,41,87650.85,486,Poor,759727.51,3.97,12,Business,8.667657073491016,0,55d9493c-37ad-4348-b4c5-ff0bec4c3999,Female,1367.76,Withdrawal,2024-10-11,2024,10,P047,Healthcare Savings,2024-12-12,2024,Thursday,Clicked,2
C0100,23,99129.49,828,Excellent,604777.11,3.27,24,Education,6.100879869350684,0,83bbab84-6b47-4d29-a415-f007f9e19ba7,Female,443.93,Withdrawal,2024-05-24,2024,5,P020,Gold Loan,2024-05-10,2024,Friday,Purchased,6
C086,48,165718.52,625,Fair,823093.91,5.91,48,Education,4.9668190978292595,0,03030fc3-93ad-4c58-a01e-88a375e17933,Female,1182.59,Deposit,2024-06-09,2024,6,P018,Auto Refinance,2024-04-06,2024,Saturday,Viewed,4
C07,60,24868.57,590,Fair,689832.55,2.0,36,Auto,27.739132165621104,0,c2899e93-4619-4a7f-8fd8-417f01a932b5,Female,1285.03,Withdrawal,2024-11-20,2024,11,P05,Home Loan,2024-08-28,2024,Wednesday,Clicked,3
C053,38,68470.73,419,Poor,105151.44,3.96,12,Auto,1.535713727603021,1,f5a0bfaa-c423-4d0e-990e-b86f856aa216,Female,158.6,Withdrawal,2024-09-22,2024,9,P017,Business Credit Line,2024-11-11,2024,Monday,Clicked,2
C054,67,98569.11,563,Poor,950591.73,12.2,60,Business,9.64391105895143,0,73262a0c-d867-40b1-8923-07c49ccabe58,Male,609.22,Withdrawal,2024-11-17,2024,11,P09,Investment Fund,2024-06-26,2024,Wednesday,Viewed,5
C034,66,74154.14,639,Fair,504800.2,13.63,12,Auto,6.807444601205003,0,22d715d5-5e29-4f69-950d-90fce0d36c15,Female,1702.7,Withdrawal,2024-07-03,2024,7,P04,Personal Loan,2024-05-03,2024,Friday,Clicked,10
C034,44,168418.51,657,Fair,481414.27,10.56,12,Education,2.8584403816421364,0,45fd9b2c-965c-4785-bdd3-a15aa0d4cfae,Male,371.75,Deposit,2024-05-28,2024,5,P033,Wealth Management,2024-10-18,2024,Friday,Clicked,10
C045,62,105312.26,486,Poor,492664.88,9.9,60,Personal,4.678134150762694,0,2eb11488-30b9-42f5-ab0c-d87e63c296da,Male,294.72,Withdrawal,2024-09-29,2024,9,P042,High-Yield Savings Account,2024-02-26,2024,Monday,Clicked,7
C036,38,168415.77,580,Fair,593304.38,6.37,24,Auto,3.522855252806789,0,77681386-593c-4300-93f0-bd464d8ee1b6,Female,1083.62,Withdrawal,2024-02-08,2024,2,P013,Bond,2024-04-14,2024,Sunday,Clicked,2
C013,35,72583.48,471,Poor,934597.17,3.06,60,Business,12.876169205444546,0,cecc5ed1-6804-4dc7-ae71-b5b357b76065,Male,1784.92,Withdrawal,2024-01-19,2024,1,P028,Debt Consolidation Loan,2024-03-04,2024,Monday,Clicked,10
C041,63,94644.14,662,Fair,513718.57,1.87,36,Auto,5.427896222629315,1,15f3c275-bd1e-4587-9ffe-f718948de938,Male,563.51,Withdrawal,2024-02-28,2024,2,P046,Child Education Fund,2024-07-16,2024,Tuesday,Viewed,3
C089,54,21222.32,365,Poor,657938.16,5.49,60,Auto,31.002178838128916,1,318dd0a6-bb16-421a-9b3c-4bda4ae1c09a,Male,1941.63,Deposit,2024-02-15,2024,2,P034,Stock Investment,2024-10-15,2024,Tuesday,Purchased,6
C071,39,45043.28,419,Poor,780386.6,12.55,36,Mortgage,17.325261393042425,1,8455186f-bd87-4e6e-a937-599e2761ef92,Female,888.62,Deposit,2024-08-14,2024,8,P017,Business Credit Line,2024-10-24,2024,Thursday,Clicked,10
C060,53,49072.2,682,Good,350277.98,3.12,24,Mortgage,7.138012561083465,0,a2f65588-65f2-47fc-ac7c-83741da9f2f0,Female,1878.15,Deposit,2024-05-07,2024,5,P021,Cash Credit,2024-01-29,2024,Monday,Clicked,5
C076,49,26083.79,582,Fair,294723.65,1.52,60,Personal,11.299111440477017,1,f192754c-d6d3-446c-84cf-f9a0b36e518a,Male,453.49,Withdrawal,2024-02-07,2024,2,P034,Stock Investment,2024-10-17,2024,Thursday,Purchased,7
C010,61,108528.39,385,Poor,125506.2,6.02,24,Auto,1.1564365784842103,1,477c0431-431c-4f2c-b9ae-454dc34bdb4b,Male,743.62,Withdrawal,2024-03-08,2024,3,P018,Auto Refinance,2024-05-15,2024,Wednesday,Clicked,10
C054,66,148859.49,774,Excellent,968437.52,5.27,36,Auto,6.505715692026085,0,9824120e-87bb-4487-bd9d-336b094496c3,Female,346.67,Deposit,2024-02-02,2024,2,P012,Mutual Fund,2024-05-21,2024,Tuesday,Clicked,5
C03,21,151608.78,362,Poor,930289.04,9.78,48,Auto,6.136115863474398,0,47631d71-29ce-482b-93eb-1eea3e514ada,Female,1911.59,Deposit,2024-02-29,2024,2,P022,Short-Term Loan,2024-04-24,2024,Wednesday,Viewed,9
C088,38,127550.69,726,Good,219284.65,5.71,24,Auto,1.7191961094056016,0,bf1321a0-334a-40cc-b03b-af4c50ba09c9,Female,764.99,Withdrawal,2024-08-13,2024,8,P01,Savings Account,2024-07-07,2024,Sunday,Purchased,8
C092,45,106732.83,635,Fair,271813.21,12.14,60,Auto,2.546669192599878,0,8194d3cc-513a-4ce3-867f-3eb8329a2a32,Female,1311.43,Withdrawal,2024-09-20,2024,9,P018,Auto Refinance,2024-04-19,2024,Friday,Viewed,7
C072,63,61788.78,409,Poor,760378.47,5.6,48,Mortgage,12.306092950856126,1,89801e46-a029-49a9-9393-7264f9c44bb7,Male,953.01,Deposit,2024-11-17,2024,11,P01,Savings Account,2024-03-14,2024,Thursday,Purchased,2
C048,53,175563.7,541,Poor,993335.23,1.69,24,Auto,5.657976164776659,0,5c0b7936-d0d7-438a-83ea-650148ee265f,Female,1900.93,Deposit,2024-08-11,2024,8,P047,Healthcare Savings,2024-10-04,2024,Friday,Purchased,9
C067,64,100300.17,468,Poor,135569.03,14.61,48,Auto,1.3516331029149802,0,47249fc5-97e2-429e-9cd0-fd2d6367a45f,Male,1869.17,Withdrawal,2024-03-08,2024,3,P029,Small Business Loan,2024-12-18,2024,Wednesday,Purchased,6
C053,51,135065.62,847,Excellent,776191.32,11.06,12,Education,5.746771976465958,1,a8cdf260-1b37-4a7b-b2eb-4c08225a6843,Female,250.14,Withdrawal,2024-11-18,2024,11,P06,Auto Loan,2024-09-08,2024,Sunday,Clicked,2
C060,21,71147.75,329,Poor,854042.04,14.28,36,Mortgage,12.003781426678989,1,a4f4db62-a9e0-4ab1-99f6-e8fcb93d8696,Male,153.38,Withdrawal,2024-08-10,2024,8,P049,Auto Insurance,2024-09-09,2024,Monday,Purchased,5
C017,29,180381.95,762,Excellent,405004.39,12.09,48,Auto,2.245260071753299,0,b203cc77-2dae-437a-a6ec-6fd66b3b5ef9,Male,1011.62,Withdrawal,2024-03-14,2024,3,P010,Retirement Plan,2024-06-18,2024,Tuesday,Viewed,3
C037,60,150884.38,307,Poor,394574.38,8.74,24,Auto,2.615077717123535,1,f72d4453-afd8-4089-ab16-c8df92d2f9c4,Female,886.14,Deposit,2024-02-20,2024,2,P037,Fixed Deposit,2024-08-05,2024,Monday,Purchased,6
C039,19,102245.9,330,Poor,484264.64,14.67,36,Business,4.736274412959347,0,667ea81a-95e6-487d-bf65-b21b3843c9d5,Male,1923.88,Withdrawal,2024-01-17,2024,1,P06,Auto Loan,2024-02-17,2024,Saturday,Purchased,6
C042,66,125028.58,502,Poor,937493.95,1.95,48,Auto,7.498237203045895,0,767b3ffa-5c4b-4ac2-aadc-cb7ac2074507,Female,1363.96,Withdrawal,2024-08-21,2024,8,P013,Bond,2024-02-02,2024,Friday,Clicked,7
C044,63,119719.05,386,Poor,222063.35,7.87,60,Personal,1.8548706325350894,0,edfbb745-359a-4aa2-995e-d05bece7c54c,Male,1365.16,Withdrawal,2024-12-30,2024,12,P010,Retirement Plan,2024-04-17,2024,Wednesday,Clicked,4
C099,53,82007.07,574,Poor,871825.69,8.87,36,Education,10.631104001155022,0,61bb73ba-ba71-42f5-a71c-dd643c19b9c6,Male,1970.99,Withdrawal,2024-07-16,2024,7,P023,Long-Term Loan,2024-08-18,2024,Sunday,Purchased,9
C051,59,105677.17,488,Poor,293254.49,12.55,36,Business,2.77500324809985,0,6333f278-6a96-43c3-9b67-add378bd3982,Male,307.61,Withdrawal,2024-11-22,2024,11,P032,Education Savings Plan,2024-04-21,2024,Sunday,Viewed,6
C035,19,74618.32,509,Poor,625348.48,7.93,36,Personal,8.380629314624075,1,fa9399e6-3ccd-4258-847c-63fd5166bcee,Female,1785.53,Deposit,2024-03-05,2024,3,P025,Medical Loan,2024-12-02,2024,Monday,Purchased,1
C040,47,188057.23,542,Poor,954414.71,10.76,36,Mortgage,5.075129044493529,0,552f9b21-fd31-4069-be31-b42c7481f4ae,Female,1164.62,Deposit,2024-02-05,2024,2,P038,Recurring Deposit,2024-04-05,2024,Friday,Clicked,4
C025,31,20064.15,563,Poor,246902.43,4.1,60,Auto,12.305651124019706,1,c61f4117-412a-4743-9c0e-e05b8d5d0957,Male,1166.35,Deposit,2024-02-04,2024,2,P03,Credit Card,2024-06-16,2024,Sunday,Clicked,8
